source_group,chart_module,chart_id,sheet,excel_label,bde_code,bde_url,reference_image,usage_note
D01,d01_resumen_stock,d01_resumen_stock_monto_vigente,Hoja1,Montos Vigentes,DER_RES_POS_01,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_RES_POS_01,image1.png,Resumen del mercado: stock por tipo de mercado
D01,d01_resumen_flujo,d01_resumen_flujo_monto_transado,Hoja1,Montos transados,DER_RES_SUS_01,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_RES_SUS_01/637932256639652707,image1.png,Resumen del mercado: montos suscritos o transados
D03,d03_spot_vs_derivados,d03_spot_vs_derivados_usdclp,Hoja2,Agrupado derivado y spot,SPT_MEML_02,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/SPT_MEML_02/638042099185536021,image2.png,Comparación entre derivados y spot en mercado cambiario formal
D03,d03_compras_ventas_neto,d03_fx_compras_ventas_neto_sector,Hoja2,Desagrupado por contraparte,SPT_MEML_02,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/SPT_MEML_02/638042099185536021,image2.png,Detalle por sector contraparte para compras ventas y netos
D03,d03_compras_ventas_neto,d03_fx_compras_ventas_neto_sector,Hoja3,Por sector contraparte monto total,SPT_MEML_02,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/SPT_MEML_02/638042099185536021,image3.png,Actividad por sector contraparte
D02,d02_fx_instrumento,d02_fx_usdclp_vigente_instrumento,Hoja3,Por tipo de instrumento,DER_BM_TRA_INST_02,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_BM_TRA_INST_02/638276104180881091,image3.png,Distribución de transados por tipo de instrumento de monedas
D02,d02_fx_vigente_contraparte,d02_fx_usdclp_vigente_contraparte,Hoja4,Montos vigentes,DER_BM_PPC_02,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_BM_PPC_02/637933230812956640,image4.png,Montos vigentes por paridad o contraparte
D02,d02_fx_neto_contraparte,d02_fx_usdclp_neto_contraparte,Hoja4,Variacion de montos,DER_BM_PPC_02,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_BM_PPC_02/637933230812956640,image4.png,Variación y posición neta de montos vigentes
D02,d02_fx_instrumento,d02_fx_usdclp_vigente_instrumento,Hoja4,Montos vigentes por tipo de instrumento,DER_BM_VIG_INST_02,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_BM_VIG_INST_02/638276103327126037,image4.png,Stock vigente por instrumento FX
D02,d02_ndf_no_residentes_plazo,d02_fx_ndf_no_residentes_plazo,Hoja5,Variacion NDF no residentes por plazo contractual,SPT_MEML_02,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/SPT_MEML_02/638042099185536021,image5.png,NDF con no residentes por plazo contractual
D02,d02_ndf_no_residentes_plazo,d02_fx_ndf_no_residentes_plazo,Hoja5,Montos vigentes netos NDF con no residentes por plazo contractual,SPT_MEML_02,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/SPT_MEML_02/638042099185536021,image5.png,Stock neto NDF no residentes por tramo contractual
D03,d03_compras_ventas_neto,d03_fx_compras_ventas_neto_sector,Hoja6,Montos spot por sector contraparte,SPT_USDCLP_S02,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/SPT_USDCLP_S02/638043023447783403,image6.png,Spot USD/CLP por sector contraparte
D03,d03_compras_ventas_neto,d03_fx_compras_ventas_neto_sector,Hoja6,Montos netos por sector,SPT_USDCLP_S02,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/SPT_USDCLP_S02/638043023447783403,image6.png,Spot neto USD/CLP por sector
D03,d03_compras_ventas_neto,d03_fx_compras_ventas_neto_sector,Hoja6,Monto compra USD,SPT_USDCLP_S02,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/SPT_USDCLP_S02/638043023447783403,image6.png,Compras de USD spot por sector
D04,d04_spc_plazo_residual,d04_spc_clp_vigente_plazo_residual,Hoja7,Grafico 1,DER_IR_SPC_07,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_IR_SPC_07/638013466190000243,image7.png,SPC nominal por plazo residual
D04,d04_spc_neto_contraparte,d04_spc_clp_neto_contraparte,Hoja7,Grafico 2,DER_IR_SPC_07,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_IR_SPC_07/638013466190000243,image7.png,SPC nominal por contraparte o posición neta
D04,d04_spc_heatmap,d04_spc_clp_transado_plazo_contraparte,Hoja7,Grafico 2,DER_IR_SPC_07,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_IR_SPC_07/638013466190000243,image7.png,SPC transado plazo contractual contraparte
D05,d05_ufclp_vigente_contraparte,d05_ufclp_vigente_contraparte,Hoja8,UF/CLP montos vigentes y posición,DER_POS_MVCP_01,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_POS_MVCP_01/638013462283630132,image8.png,UF peso chileno montos vigentes por contraparte
D05,d05_ufclp_forward_inflacion,d05_ufclp_forward_12m_vs_spot,Hoja8,UF/CLP precios forward,DER_POS_MVCP_01,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_POS_MVCP_01/638013462283630132,image8.png,Forward UF/CLP precio y lectura de inflación implícita
D05,d05_ufclp_volumen_precio,d05_ufclp_volumen_precio,Hoja8,UF/CLP volumen y precio,DER_POS_MVCP_01,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_POS_MVCP_01/638013462283630132,image8.png,Volumen transado versus precio forward UF/CLP
D02,d02_fx_vigente_contraparte,d02_fx_usdclp_vigente_contraparte,Hoja9,Grafico 1,DER_FX_MLML_02,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_FX_MLML_02/638125003604255019,image9.png,Moneda extranjera moneda local complementario
D02,d02_fx_neto_contraparte,d02_fx_usdclp_neto_contraparte,Hoja9,Grafico 2,DER_FX_MLML_10,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_FX_MLML_10/638345409388280585,image9.png,Moneda extranjera moneda local complementario posición neta
D02,d02_fx_instrumento,d02_fx_usdclp_vigente_instrumento,Hoja10,Grafico 1,DER_FX_MLML_P3,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_FX_MLML_P3/638124845207408151,image10.png,Moneda extranjera moneda local precios o plazo complementario
D02,d02_ndf_no_residentes_plazo,d02_fx_ndf_no_residentes_plazo,Hoja10,Grafico 2,DER_FX_MLML_P3,https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_DERYSPOT/MN_DERYSPOT/DER_FX_MLML_P3/638124845207408151,image10.png,Moneda extranjera moneda local NDF o plazo complementario
